i,j,c
-7.342846338345541,-7.204661342609512,2
-8.305336186041787,5.443599586151656,3
2.222438478405069,1.8538912935857823,1
0.43940267875046723,7.84134699793656,0
-2.685375155960168,-8.264080197545933,2
-6.894804470001003,-4.783882657146842,2
-9.17409961031238,9.350543598398158,3
-3.1827147091641446,10.808141767688227,0
-3.489468005883144,5.355498757868025,0
-9.485317913303767,11.320140841760495,3
-1.6914750095881068,-8.603079138499867,2
-9.099450802979689,6.901468607523676,3
-3.8348416689838523,7.032104047542461,0
4.002435792675963,5.733152155397454,1
-10.022926124313301,7.287392238303005,3
3.523794799851781,2.458394666186501,1
5.8424019155698845,2.5328797446385605,1
-6.052426610615127,-4.7962871892536345,2
2.402615209238223,9.102445008127644,0
-6.211146405971513,-6.075865077785912,2
-7.436029136782913,6.584822120425803,3
2.331795720950841,-1.406041830100102,1
-6.503579928292329,-5.967707087110383,2
-5.880407311769666,-8.50850182775552,2
-8.663197348853057,10.22821867201918,3
-11.82241983602721,9.621408349523707,3
-6.545774929195565,-7.261284184227306,2
-4.1829251075730305,-6.976380767027715,2
-2.9901000350055567,9.768154484032353,0
-1.6057086092817152,12.859377544363245,0
-6.507958548145991,-7.722824521071045,2
-4.641644141081939,-5.292180089071023,2
-7.181997562670724,-5.8312784835083775,2
6.724684222600361,3.1211198820118238,1
0.3987117573346488,9.03986878074729,0
-10.47351696445457,2.746940673357561,3
-9.91158331792916,5.592470465814063,3
-3.024352309731581,-1.864877372878139,2
-7.214670107833564,-6.843389106452954,2
-11.472533804501897,4.6540156115507205,3
-3.915366804493778,-5.08272631661328,2
-7.987832819130046,-9.0921163783432,2
-5.729696833803479,-8.574398017656211,2
-11.339156068149947,5.6291604891865745,3
-8.364373715139152,9.826138146916556,3
-8.675645355074263,-4.642798650914843,2
-0.12419321431974417,10.642764256462817,0
5.739914961361432,0.718034123059204,1
-8.39366604049343,-2.315085309408606,2
-0.8043151948153404,8.238619236714682,0
-1.2467294256016073,11.178674113623625,0
-2.790017747279825,8.461862129365263,0
-10.442031744693391,8.403329277183555,3
3.2007842706336667,2.2781942205541355,1
-6.3179153767715555,-4.548632513593222,2
10.387124145276227,1.0660732828415842,1
-6.12940847679606,5.495626692256933,0
-4.303918556071665,-6.283136695709663,2
-11.1769245117475,10.038478205936283,3
-2.265007376680671,7.081761668559656,0
-5.829662745298826,9.50643921787113,0
-7.1003323120294075,-0.4308362491401505,2
-6.028045956670977,9.692339070805847,3
4.453795263477986,3.524849927817427,1
-8.320903192968068,-13.357715323638221,2
-2.22540425992463,10.669612814500939,0
6.985588351168095,0.6830578633972972,1
-10.343857907540462,8.495458555686263,3
-1.2215784072876303,18.646114854835126,0
-10.576906113086592,-6.421709793828057,2
-10.453238204447349,5.325542898873069,3
-4.11581235875631,-3.912533829374996,2
-11.112019226639735,-7.125958660262821,2
-13.572364424020474,7.85675718393105,3
-4.264330357746131,8.1951307617039,0
-7.284398031995883,6.399497075389618,3
-5.5383525822252615,-9.12627954775354,2
-2.358622098200184,15.172391409411537,0
-4.490499469134502,8.727445024531074,0
-3.365983914369674,7.008592955144274,0
-13.786577282575479,9.193298555792538,3
-8.25539007576482,-8.559168013121075,2
-6.34255051126611,6.2444721337035825,3
-9.396992712565641,6.4502309252032095,3
4.761182906090169,-0.10420560708686244,1
-9.169912122592445,4.887199653822099,3
4.9254479578832004,2.348924087595426,1
-4.807758208637258,12.88912214074217,0
10.957209900912154,0.6459977516399305,1
6.604379232855182,3.036813588403144,1
-6.6600845129929,3.958573714881832,3
-0.6409636102445957,10.540211791781983,0
4.674702066010467,1.9128569661657238,1
-3.707133217665975,8.550138686538778,0
-3.667741855083906,7.8499617442726795,0
7.5593339903776195,2.6092217921937646,1
-6.630553313768113,7.128929922966698,3
6.236359983171536,-2.180630471731668,1
-13.346176947275872,3.363183057984979,3
-7.225767151110705,-9.94085518399936,2
-9.24599516649542,5.461266303482581,3
-8.925124399707038,-6.8885457368033265,2
-1.7319287090577387,12.702676670572203,0
-6.794418520503205,-8.805042670922552,2
-5.595841390233238,7.266352759751498,3
-5.869862627724133,13.797432020545237,3
4.972303021595291,0.222867646592799,1
-4.572940615034029,8.210821524065839,0
4.557995660688105,0.6146077561063197,1
-7.317026582889792,-8.769472492008058,2
-4.950380414530408,-14.001466144851136,2
-13.340972092017857,5.9668384161636485,3
-5.953371042945478,6.669723528410515,0
4.710674776554255,2.047560032680095,1
-10.425541523483849,-11.282131623227887,2
-0.8957577490898814,12.435865022029194,0
-7.9201094731326585,11.91898210748651,3
4.401640005260721,2.67072349836658,1
-1.0678052154133342,9.792411514557163,0
-3.8933208864207054,6.0195913967262005,0
-8.907115019262601,11.754151907173064,3
-6.738002378908503,-5.55587770738412,2
9.134095153351907,3.5752768371082566,1
6.2757929771132455,1.8342080066645943,1
4.54579208016598,4.7314243889820355,1
-7.356333193059637,-6.33652741032664,2
-5.924788560572386,-5.805005475298272,2
5.339800402027652,-0.8405529343052094,1
-4.2557454028529325,-8.218197622177367,2
-8.416691076719191,8.428374539422226,3
-4.1550833160921465,10.023643079785325,3
4.818794429276583,0.7790260670279403,1
-4.164888276572325,-5.693364011076064,2
-6.10754465965386,-2.6245722316878517,2
-6.085928669139583,12.219391551050187,3
-6.111110446628518,-4.840766561927705,2
-8.56335375176094,-6.182624187716442,2
-11.518675286600027,0.020146706762185218,3
5.354542313040364,2.8093116589082943,1
-10.69450422088113,4.023466637446939,3
-7.672252800552195,7.234419209754995,3
-8.443533944925093,-5.890600759682424,2
-10.771081937800648,-7.950397495690728,2
-1.2216094550311007,10.298751005478843,0
-11.267469592989226,3.8744775035263768,3
1.6032216607004592,8.391696029307376,0
-5.46585307707241,-11.282016491165491,2
-11.82314027263365,7.68088065240797,3
-2.5567381428094724,6.507962716603799,0
-6.198185733970881,7.881620200821603,3
-7.402185334366333,-9.006410728799196,2
-5.545540088286347,7.028351598021006,3
-1.549034000704482,8.932549257963089,0
-8.885099647750755,6.352226782776489,3
-9.49690464785612,-5.538477711957731,2
5.1952132653123835,0.7762981297820386,1
5.362800445997647,8.111420033717968,1
-3.625273967654275,-2.976331601458815,2
-7.62353594955125,-3.4408425599968977,2
-11.863966297579909,-5.944968168657017,2
-6.495266770038668,7.51584857081389,0
-1.7024012222075264,6.946208769317514,0
-4.732983697116558,6.974760415784726,0
-2.8886603606417083,10.485079144409763,0
-9.037431234750299,8.454452406123037,3
-5.674058154474259,5.158085794962451,3
-4.469929399163996,-1.3538020892975684,2
6.253589289080789,7.3813064922043825,1
5.147186388356351,-1.8161906035523478,1
-5.5259703706393,-4.98222169251933,2
-2.334692410577703,8.051002136043921,0
-7.055874136298998,-5.663855483710442,2
-8.33382947602288,-9.417001420008113,2
-4.425213473672285,-7.692188052047503,2
-4.151351889665598,-5.357264291008004,2
-6.8091742977284495,-6.902907084886455,2
-6.478192238526608,-6.872494542892411,2
-1.6987817418316449,8.68892849227911,0
-6.736777690374628,8.690356836002152,3
-12.600128691713516,9.223662824722709,3
11.073278344352753,2.1212157689769526,1
6.039354956055701,4.675121497827286,1
-5.357164506475188,6.6984066290013216,3
-8.777779114954114,10.854074304037276,3
-0.9450292536402347,6.871392237157615,0
3.7374634216804017,4.871494192351352,1
-3.131607994250434,11.443213505584211,0
5.837328400594081,2.8073249471581025,1
-10.807787136406608,5.771403919870913,3
-4.718841213555583,9.398598893062141,0
-12.876157296399784,10.235371301641631,3
-0.4456567505826756,11.048060218199918,0
-10.17823636942113,9.343667411201565,3
-4.125629833659067,6.310416119162334,0
6.099699299543011,1.074939456973083,1
-9.335845674997044,-7.441692468268508,2
-6.123038528053687,-8.765799218324341,2
-7.5013550066101375,-2.861745653225965,2
-15.596408489134102,9.018211214325973,3
-1.7765164398060471,7.228407583132402,0
-5.109355499429794,-4.488353801289486,2
3.277581119205727,2.9710099698209094,1
-9.768844696813643,10.045394464759168,3
-7.813781114314729,6.720378778952347,3
-7.354435950933856,-0.027448671161997673,3
-7.157692344523021,-9.13987869693792,2
-4.010794347849762,8.28505175371513,0
2.0867967934013185,3.7440608021891153,1
-6.554366191052887,5.315575538797841,3
0.8260659089162541,0.24339950923762088,1
0.9977881542874978,5.5096584712176195,0
-1.678412593103771,7.1430697868069375,0
2.731730944871809,-2.539035567720566,1
-3.5591418365286254,-5.489534569774297,2
-0.47788306706725514,12.404886199625379,0
-1.6501518991315967,4.606685739791486,0
-7.553558132488723,7.772477370347698,3
3.346657710977171,5.496538284404682,1
-3.6531210822610767,5.025061436532645,3
-4.738416433207528,9.178841643178433,3
3.589411793488458,1.268708161789464,1
-1.2108313374498194,12.846133410704766,0
-2.542940684897585,6.37000880580857,0
-8.530315739674796,8.702236355599872,3
-5.024241076802005,5.978814596228991,0
-6.718441154125969,-11.818776009160626,2
-2.8453490185046526,-5.746273839490997,2
-3.9059509688396687,-9.949129131118427,2
6.15962011051945,2.4396924918316274,1
6.741487708699911,0.3416097356847547,1
-3.870154434365707,9.291592602472987,0
-4.209259426998977,9.59492037110083,0
4.222083635435966,2.3399539000240392,1
-5.06055333205882,-6.750244878757698,2
-1.6989876995657627,8.05158042715753,0
-2.4479221874053936,10.259281856311945,0
6.979074819096754,5.152057421426129,1
-2.689222927003585,11.523118372928382,0
-4.996273138389939,-5.9272136310690025,2
-0.45543250171653327,-0.5470460933527783,1
0.40871726194105307,5.797045482592266,1
-10.674806698631134,5.29789182296275,3
-7.306125661300354,8.948001439575279,0
4.172699725824704,0.8738420382552947,1
-6.99692863834923,-5.687507525218143,2
-8.67085096357383,8.613370959758951,3
4.598821596046221,4.944152867560942,1
-4.505741852547961,-10.592354514400705,2
-3.19682686593186,3.2594832163593592,0
-7.067791698494617,7.906563243657457,3
-2.1023377711258275,1.8374325176462014,1
-9.904221747149869,10.19463718849059,3
-7.490018779377892,-4.469891672555054,2
-0.9737808729441872,10.908055403316585,0
-3.8880484745371424,-8.404566854074401,2
-6.456225131061075,-10.414395835538397,2
-1.6810390445438403,11.45314894600422,0
-5.3861270165266255,-5.127177737498701,2
-9.238659745552612,9.001873106624867,3
-8.718452047625686,-3.789876655249853,2
-11.102658508792558,5.689107068876654,3
1.24669500718732,9.19952307924776,0
-4.807776185997449,9.565621205162532,3
1.2402384837783034,3.838803599008784,1
7.233728696872849,0.6981286868038645,1
5.09454447387434,2.5937211496915724,1
-5.572538471062521,-8.314359603122394,2
-8.116593683436367,7.974327512426755,3
-2.3484975753140933,6.319924183375056,0
1.1186613964348542,11.41246319341134,0
-4.013464153626242,13.644981589470666,0
1.5110302757519913,5.582581194123881,1
5.11762650627786,2.089261054331104,1
4.062542510706407,3.713685595974278,1
-4.60850222850469,7.515804514588266,0
5.4093832584582495,-2.302251297700832,1
-9.542411348839702,-7.643171354162615,2
7.513062151942291,0.2152286211260135,1
-1.7258682495602757,-3.8591940167930905,2
-0.9488980804223623,10.58514990135902,0
2.266381614148244,8.55412484603421,1
-8.403407696549477,-7.3475378507395614,2
-10.243747823081765,6.800468231137383,3
